id,count
0,69
1,94
2,81
3,2
4,6
5,69
6,2
7,89
8,93
9,13
10,35
11,2
12,91
13,2
14,94
15,2
16,54
17,9
18,82
19,3
20,3
21,69
22,31
23,63
24,94
25,70
26,2
27,3
28,63
29,2
30,90
31,67
32,22
33,23
34,15
35,2
36,42
37,9
38,9
39,90
40,13
41,94
42,2
43,12
44,7
45,74
46,135
47,79
48,12
49,3
50,2
51,2
52,91
53,20
54,22
55,2
56,2
57,42
58,50
59,3
60,23
61,6
62,4
63,2
64,47
65,2
66,23
67,23
68,94
69,95
70,54
71,2
72,7
73,82
74,3
75,58
76,2
77,3
78,22
79,22
80,69
81,69
82,2
83,18
84,8
85,17
86,3
87,62
88,2
89,3
90,2
91,31
92,64
93,71
94,18
95,94
96,18
97,70
98,73
99,14
100,2
101,77
102,13
103,3
104,62
105,2
106,4
107,17
108,58
109,48
110,47
111,6
112,2
113,23
114,3
115,63
116,2
117,23
118,91
119,4
120,3
121,67
122,3
123,82
124,7
125,21
126,23
127,2
128,10
129,81
130,22
131,22
132,20
133,2
134,23
135,43
136,2
137,59
138,45
139,6
140,4
141,23
142,15
143,2
144,42
145,9
146,9
147,21
148,86
149,91
150,14
151,6
152,7
153,63
154,31
155,23
156,23
157,18
158,93
159,22
160,15
161,20
162,2
163,12
164,7
165,21
166,4
167,70
168,27
169,108
170,22
171,57
172,22
173,2
174,91
175,3
176,20
177,19
178,3
179,2
180,7
181,86
182,70
183,65
184,2
185,11
186,2
187,59
188,2
189,15
190,3
191,3
192,18
193,69
194,5
195,5
196,83
197,42
198,51
199,23
200,6
201,4
202,2
203,47
204,2
205,92
206,15
207,3
208,19
209,2
210,21
211,3
212,23
213,94
214,64
215,95
216,7
217,82
218,3
219,2
220,58
221,2
222,3
223,31
224,22
225,13
226,9
227,61
228,94
229,82
230,5
231,2
232,3
233,23
234,3
235,72
236,52
237,6
238,69
239,67
240,9
241,5
242,13
243,95
244,18
245,3
246,8
247,17
248,17
249,3
250,3
251,19
252,62
253,2
254,128
255,3
256,2
257,31
258,64
259,2
260,61
261,3
262,3
263,2
264,17
265,23
266,3
267,19
268,72
269,92
270,2
271,18
272,70
273,20
274,12
275,69
276,3
277,14
278,2
279,76
280,13
281,3
282,62
283,2
284,4
285,17
286,59
287,48
288,2
289,45
290,2
291,47
292,17
293,10
294,6
295,9
296,2
297,6
298,92
299,2
300,3
301,22
302,2
303,2
304,13
305,52
306,15
307,23
308,23
309,21
310,3
311,63
312,2
313,23
314,90
315,4
316,16
317,22
318,3
319,64
320,82
321,23
322,157
323,2
324,16
325,7
326,21
327,23
328,2
329,89
330,3
331,6
332,5
333,2
334,31
335,3
336,13
337,81
338,2
339,22
340,86
341,61
342,63
343,31
344,2
345,7
346,22
347,22
348,20
349,23
350,23
351,94
352,7
353,85
354,17
355,23
356,63
357,5
358,64
359,47
360,6
361,4
362,23
363,15
364,2
365,40
366,2
367,9
368,23
369,173
370,94
371,2
372,35
373,2
374,3
375,22
376,9
377,2
378,61
379,41
380,26
381,2
382,23
383,21
384,86
385,23
386,91
387,85
388,14
389,82
390,5
391,6
392,7
393,63
394,31
395,23
396,23
397,3
398,31
399,22
400,8
401,23
402,63
403,93
404,22
405,15
406,20
407,2
408,2
409,68
410,23
411,7
412,18
413,93
414,22
415,3
416,69
417,27
418,107
419,22
420,3
421,22
422,2
423,3
424,19
425,19
426,3
427,7
428,4
429,22
430,3
431,4
432,63
433,89
434,2
435,67
436,2
437,87
438,2
439,2
440,22
441,2
442,10
443,81
444,87
445,2
446,6
447,5
448,2
449,2
450,13
451,52
452,20
453,7
454,8
455,84
456,2
457,22
458,86
459,87
460,20
461,2
462,5
463,20
464,82
465,42
466,93
467,92
468,3
469,19
470,84
471,93
472,3
473,19
474,94
475,22
476,91
477,3
478,3
479,82
480,7
481,92
482,48
483,82
484,92
485,23
486,15
487,3
488,3
489,95
490,3
491,19
492,21
493,89
494,3
495,19
496,93
497,94
498,7
499,94
500,64
501,23
502,85
503,95
504,2
505,3
506,15
507,71
508,2
509,67
510,2
511,3
512,31
513,22
514,20
515,93
516,13
517,9
518,3
519,2
520,82
521,2
522,6
523,2
524,2
525,2
526,13
527,94
528,2
529,54
530,67
531,23
532,9
533,5
534,13
535,95
536,3
537,95
538,68
539,2
540,62
541,3
542,18
543,18
544,70
545,2
546,6
547,48
548,23
549,3
550,82
551,7
552,23
553,13
554,23
555,23
556,22
557,7
558,3
559,21
560,3
561,9
562,3
563,17
564,127
565,2
566,60
567,3
568,3
569,17
570,23
571,2
572,45
573,2
574,17
575,10
576,6
577,92
578,3
579,15
580,157
581,16
582,92
583,2
584,34
585,15
586,61
587,67
588,23
589,4
590,22
591,4
592,89
593,19
594,93
595,3
596,23
597,2
598,61
599,3
600,3
601,22
602,3
603,69
604,2
605,70
606,48
607,23
608,17
609,4
610,19
611,22
612,3
613,23
614,19
615,19
616,2
617,45
618,23
619,3
620,45
621,15
622,7
623,104
624,2
625,20
626,94
627,72
628,23
629,3
630,2
631,18
632,23
633,23
634,70
635,23
636,20
637,82
638,12
639,61
640,69
641,3
642,23
643,82
644,8
645,2
646,76
647,14
648,3
649,64
650,69
651,2
652,6
653,42
654,2
655,7
656,38
657,2
658,38
659,69
660,3
661,15
662,18
663,2
664,8
665,6
666,3
667,54
668,16
669,64
670,7
671,110
672,70
673,2
674,15
675,92
676,9
677,17
678,3
679,17
680,76
681,13
682,22
683,84
684,19
685,2
686,2
687,94
688,56
689,22
690,22
691,94
692,13
693,2
694,2
695,21
696,85
697,2
698,71
699,23
700,23
701,22
702,23
703,23
704,23
705,23
706,15
707,90
708,4
709,23
710,45
711,2
712,22
713,3
714,21
715,18
716,85
717,23
718,23
719,23
720,23
721,156
722,2
723,16
724,5
725,22
726,2
727,31
728,2
729,18
730,70
731,23
732,22
733,86
734,3
735,65
736,11
737,59
738,15
739,2
740,69
741,3
742,64
743,31
744,9
745,2
746,23
747,23
748,22
749,3
750,23
751,22
752,20
753,69
754,23
755,3
756,10
757,84
758,6
759,7
760,8
761,84
762,86
763,94
764,23
765,62
766,3
767,6
768,23
769,3
770,3
771,109
772,2
773,16
774,2
775,44
776,2
777,9
778,21
779,159
780,94
781,34
782,89
783,42
784,3
785,22
786,69
787,2
788,68
789,48
790,3
791,44
792,22
793,9
794,23
795,2
796,68
797,59
798,46
799,2
800,15
801,26
802,3
803,93
804,11
805,19
806,2
807,2
808,54
809,22
810,22
811,13
812,2
813,2
814,3
815,22
816,2
817,19
818,76
819,15
820,17
821,2
822,22
823,14
824,5
825,63
826,31
827,23
828,23
829,3
830,6
831,4
832,38
833,2
834,7
835,18
836,2
837,2
838,18
839,23
840,23
841,92
842,69
843,15
844,22
845,5
846,83
847,2
848,11
849,22
850,22
851,5
852,3
853,15
854,68
855,18
856,2
857,6
858,18
859,3
860,93
861,22
862,22
863,107
864,2
865,69
866,27
867,107
868,22
869,3
870,22
871,69
872,2
873,13
874,27
875,3
876,19
877,69
878,19
879,3
880,2
881,2
882,71
883,37
884,4
885,3
886,87
887,2
888,158
889,20
890,2
891,23
892,23
893,23
894,8
895,3
896,14
897,15
898,2
899,10
900,81
901,43
902,59
903,22
904,15
905,21
906,5
907,83
908,92
909,87
910,2
911,23
912,6
913,5
914,95
915,3
916,22
917,2
918,95
919,20
920,3
921,5
922,2
923,173
924,95
925,2
926,93
927,87
928,2
929,22
930,20
931,21
932,3
933,83
934,94
935,3
936,7
937,7
938,3
939,3
940,23
941,68
942,94
943,2
944,18
945,2
946,5
947,2
948,2
949,6
950,20
951,89
952,3
953,8
954,22
955,5
956,5
957,24
958,44
959,21
960,23
961,5
962,3
963,19
964,23
965,69
966,94
967,81
968,2
969,6
970,69
971,2
972,89
973,93
974,13
975,35
976,2
977,91
978,2
979,94
980,2
981,54
982,9
983,82
984,3
985,3
986,69
987,31
988,63
989,94
990,70
991,2
992,3
993,63
994,2
995,90
996,67
997,22
998,23
999,15
1000,2
1001,42
1002,9
1003,9
1004,90
1005,13
1006,94
1007,2
1008,12
1009,7
1010,74
1011,135
1012,79
1013,12
1014,3
1015,2
1016,2
1017,91
1018,20
1019,22
1020,2
1021,2
1022,42
1023,50
1024,3
1025,23
1026,6
1027,4
1028,2
1029,47
1030,2
1031,23
1032,23
1033,94
1034,95
1035,54
1036,2
1037,7
1038,82
1039,3
1040,58
1041,2
1042,3
1043,22
1044,22
1045,69
1046,69
1047,2
1048,18
1049,8
1050,17
1051,3
1052,62
1053,2
1054,3
1055,2
1056,31
1057,64
1058,71
1059,18
1060,94
1061,18
1062,70
1063,73
1064,14
1065,2
1066,77
1067,13
1068,3
1069,62
1070,2
1071,4
1072,17
1073,58
1074,48
1075,47
1076,6
1077,2
1078,23
1079,3
1080,63
1081,2
1082,23
1083,91
1084,4
1085,3
1086,67
1087,3
1088,82
1089,7
1090,21
1091,23
1092,2
1093,10
1094,81
1095,22
1096,22
1097,20
1098,2
1099,23
1100,43
1101,2
1102,59
1103,45
1104,6
1105,4
1106,23
1107,15
1108,2
1109,42
1110,9
1111,9
1112,21
1113,86
1114,91
1115,14
1116,6
1117,7
1118,63
1119,31
1120,23
1121,23
1122,18
1123,93
1124,22
1125,15
1126,20
1127,2
1128,12
1129,7
1130,21
1131,4
1132,70
1133,27
1134,108
1135,22
1136,57
1137,22
1138,2
1139,91
1140,3
1141,20
1142,19
1143,3
1144,2
1145,7
1146,86
1147,70
1148,65
1149,2
1150,11
1151,2
1152,59
1153,2
1154,15
1155,3
1156,3
1157,18
1158,69
1159,5
1160,5
1161,83
1162,42
1163,51
1164,23
1165,6
1166,4
1167,2
1168,47
1169,2
1170,92
1171,15
1172,3
1173,19
1174,2
1175,21
1176,3
1177,23
1178,94
1179,64
1180,95
1181,7
1182,82
1183,3
1184,2
1185,58
1186,2
1187,3
1188,31
1189,22
1190,13
1191,9
1192,61
1193,94
1194,82
1195,5
1196,2
1197,3
1198,23
1199,3
1200,72
1201,52
1202,6
1203,69
1204,67
1205,9
1206,5
1207,13
1208,95
1209,18
1210,3
1211,8
1212,17
1213,17
1214,3
1215,3
1216,19
1217,62
1218,2
1219,128
1220,3
1221,2
1222,31
1223,64
1224,2
1225,61
1226,3
1227,3
1228,2
1229,17
1230,23
1231,3
1232,19
1233,72
1234,92
1235,2
1236,18
1237,70
1238,20
1239,12
1240,69
1241,3
1242,14
1243,2
1244,76
1245,13
1246,3
1247,62
1248,2
1249,4
1250,17
1251,59
1252,48
1253,2
1254,45
1255,2
1256,47
1257,17
1258,10
1259,6
1260,9
1261,2
1262,6
1263,92
1264,2
1265,3
1266,22
1267,2
1268,2
1269,13
1270,52
1271,15
1272,23
1273,23
1274,21
1275,3
1276,63
1277,2
1278,23
1279,90
1280,4
1281,16
1282,22
1283,3
1284,64
1285,82
1286,23
1287,157
1288,2
1289,16
1290,7
1291,21
1292,23
1293,2
1294,89
1295,3
1296,6
1297,5
1298,2
1299,31
1300,3
1301,13
1302,81
1303,2
1304,22
1305,86
1306,61
1307,63
1308,31
1309,2
1310,7
1311,22
1312,22
1313,20
1314,23
1315,23
1316,94
1317,7
1318,85
1319,17
1320,23
1321,63
1322,5
1323,64
1324,47
1325,6
1326,4
1327,23
1328,15
1329,2
1330,40
1331,2
1332,9
1333,23
1334,173
1335,94
1336,2
1337,35
1338,2
1339,3
1340,22
1341,9
1342,2
1343,61
1344,41
1345,26
1346,2
1347,23
1348,21
1349,86
1350,23
1351,91
1352,85
1353,14
1354,82
1355,5
1356,6
1357,7
1358,63
1359,31
1360,23
1361,23
1362,3
1363,31
1364,22
1365,8
1366,23
1367,63
1368,93
1369,22
1370,15
1371,20
1372,2
1373,2
1374,68
1375,23
1376,7
1377,18
1378,93
1379,22
1380,3
1381,69
1382,27
1383,107
1384,22
1385,3
1386,22
1387,2
1388,3
1389,19
1390,19
1391,3
1392,7
1393,4
1394,22
1395,3
1396,4
1397,63
1398,89
1399,2
1400,67
1401,2
1402,87
1403,2
1404,2
1405,22
1406,2
1407,10
1408,81
1409,87
1410,2
1411,6
1412,5
1413,2
1414,2
1415,13
1416,52
1417,20
1418,7
1419,8
1420,84
1421,2
1422,22
1423,86
1424,87
1425,20
1426,2
1427,5
1428,20
1429,82
1430,42
1431,93
1432,92
1433,3
1434,19
1435,84
1436,93
1437,3
1438,19
1439,94
1440,22
1441,91
1442,3
1443,3
1444,82
1445,7
1446,92
1447,48
1448,82
1449,92
1450,23
1451,15
1452,3
1453,3
1454,95
1455,3
1456,19
1457,21
1458,89
1459,3
1460,19
1461,93
1462,94
1463,7
1464,94
1465,64
1466,23
1467,85
1468,95
1469,2
1470,3
1471,15
1472,71
1473,2
1474,67
1475,2
1476,3
1477,31
1478,22
1479,20
1480,93
1481,13
1482,9
1483,3
1484,2
1485,82
1486,2
1487,6
1488,2
1489,2
1490,2
1491,13
1492,94
1493,2
1494,54
1495,67
1496,23
1497,9
1498,5
1499,13
1500,95
1501,3
1502,95
1503,68
1504,2
1505,62
1506,3
1507,18
1508,18
1509,70
1510,2
1511,6
1512,48
1513,23
1514,3
1515,82
1516,7
1517,23
1518,13
1519,23
1520,23
1521,22
1522,7
1523,3
1524,21
1525,3
1526,9
1527,3
1528,17
1529,127
1530,2
1531,60
1532,3
1533,3
1534,17
1535,23
1536,2
1537,45
1538,2
1539,17
1540,10
1541,6
1542,92
1543,3
1544,15
1545,157
1546,16
1547,92
1548,2
1549,34
1550,15
1551,61
1552,67
1553,23
1554,4
1555,22
1556,4
1557,89
1558,19
1559,93
1560,3
1561,23
1562,2
1563,61
1564,3
1565,3
1566,22
1567,3
1568,69
1569,2
1570,70
1571,48
1572,23
1573,17
1574,4
1575,19
1576,22
1577,3
1578,23
1579,19
1580,19
1581,2
1582,45
1583,23
1584,3
1585,45
1586,15
1587,7
1588,104
1589,2
1590,20
1591,94
1592,72
1593,23
1594,3
1595,2
1596,18
1597,23
1598,23
1599,70
1600,23
1601,20
1602,82
1603,12
1604,61
1605,69
1606,3
1607,23
1608,82
1609,8
1610,2
1611,76
1612,14
1613,3
1614,64
1615,69
1616,2
1617,6
1618,42
1619,2
1620,7
1621,38
1622,2
1623,38
1624,69
1625,3
1626,15
1627,18
1628,2
1629,8
1630,6
1631,3
1632,54
1633,16
1634,64
1635,7
1636,110
1637,70
1638,2
1639,15
1640,92
1641,9
1642,17
1643,3
1644,17
1645,76
1646,13
1647,22
1648,84
1649,19
1650,2
1651,2
1652,94
1653,56
1654,22
1655,22
1656,94
1657,13
1658,2
1659,2
1660,21
1661,85
1662,2
1663,71
1664,23
1665,23
1666,22
1667,23
1668,23
1669,23
1670,23
1671,15
1672,90
1673,4
1674,23
1675,45
1676,2
1677,22
1678,3
1679,21
1680,18
1681,85
1682,23
1683,23
1684,23
1685,23
1686,156
1687,2
1688,16
1689,5
1690,22
1691,2
1692,31
1693,2
1694,18
1695,70
1696,23
1697,22
1698,86
1699,3
1700,65
1701,11
1702,59
1703,15
1704,2
1705,69
1706,3
1707,64
1708,31
1709,9
1710,2
1711,23
1712,23
1713,22
1714,3
1715,23
1716,22
1717,20
1718,69
1719,23
1720,3
1721,10
1722,84
1723,6
1724,7
1725,8
1726,84
1727,86
1728,94
1729,23
1730,62
1731,3
1732,6
1733,23
1734,3
1735,3
1736,109
1737,2
1738,16
1739,2
1740,44
1741,2
1742,9
1743,21
1744,159
1745,94
1746,34
1747,89
1748,42
1749,3
1750,22
1751,69
1752,2
1753,68
1754,48
1755,3
1756,44
1757,22
1758,9
1759,23
1760,2
1761,68
1762,59
1763,46
1764,2
1765,15
1766,26
1767,3
1768,93
1769,11
1770,19
1771,2
1772,2
1773,54
1774,22
1775,22
1776,13
1777,2
1778,2
1779,3
1780,22
1781,2
1782,19
1783,76
1784,15
1785,17
1786,2
1787,22
1788,14
1789,5
1790,63
1791,31
1792,23
1793,23
1794,3
1795,6
1796,4
1797,38
1798,2
1799,7
1800,18
1801,2
1802,2
1803,18
1804,23
1805,23
1806,92
1807,69
1808,15
1809,22
1810,5
1811,83
1812,2
1813,11
1814,22
1815,22
1816,5
1817,3
1818,15
1819,68
1820,18
1821,2
1822,6
1823,18
1824,3
1825,93
1826,22
1827,22
1828,107
1829,2
1830,69
1831,27
1832,107
1833,22
1834,3
1835,22
1836,69
1837,2
1838,13
1839,27
1840,3
1841,19
1842,69
1843,19
1844,3
1845,2
1846,2
1847,71
1848,37
1849,4
1850,3
1851,87
1852,2
1853,158
1854,20
1855,2
1856,23
1857,23
1858,23
1859,8
1860,3
1861,14
1862,15
1863,2
1864,10
1865,81
1866,43
1867,59
1868,22
1869,15
1870,21
1871,5
1872,83
1873,92
1874,87
1875,2
1876,23
1877,6
1878,5
1879,95
1880,3
1881,22
1882,2
1883,95
1884,20
1885,3
1886,5
1887,2
1888,173
1889,95
1890,2
1891,93
1892,87
1893,2
1894,22
1895,20
1896,21
1897,3
1898,83
1899,94
1900,3
1901,7
1902,7
1903,3
1904,3
1905,23
1906,68
1907,94
1908,2
1909,18
1910,2
1911,5
1912,2
1913,2
1914,6
1915,20
1916,89
1917,3
1918,8
1919,22
1920,5
1921,5
1922,24
1923,44
1924,21
1925,23
1926,5
1927,3
1928,19
1929,23
